Date,Open,High,Low,Close,Volume,Open Interest
2019-03-15,7245.75,7288.0,7243.0,7270.35,4537.0,60035.0
2019-03-14,7273.25,7293.5,7237.75,7239.75,78141.0,71344.0
2019-03-13,7209.25,7295.5,7183.75,7267.75,114235.0,93594.0
2019-03-12,7176.0,7223.0,7163.25,7206.5,162997.0,128621.0
2019-03-11,7022.25,7176.75,6997.5,7164.75,202365.0,178808.0
2019-03-08,7025.5,7034.0,6939.0,7026.75,309105.0,206631.0
2019-03-07,7109.0,7123.25,7003.25,7027.5,554384.0,221578.0
2019-03-06,7156.0,7171.25,7107.0,7111.25,442932.0,222831.0
2019-03-05,7144.5,7182.0,7124.25,7165.5,364229.0,224439.0
2019-03-04,7177.0,7211.5,7074.5,7145.75,554610.0,222523.0
2019-03-01,7106.5,7164.5,7098.25,7156.0,378984.0,221584.0
2019-02-28,7121.25,7130.75,7072.5,7102.5,360783.0,223155.0
2019-02-27,7109.25,7131.75,7048.0,7121.75,365472.0,218526.0
2019-02-26,7122.0,7151.0,7073.25,7117.75,361492.0,216347.0
2019-02-25,7108.5,7168.5,7102.0,7125.75,343380.0,211648.0
2019-02-22,7031.25,7101.25,7019.25,7088.25,364267.0,214998.0
2019-02-21,7070.75,7113.75,7005.0,7034.5,431652.0,216652.0
2019-02-20,7068.75,7105.0,7032.25,7073.25,416240.0,219223.0
2019-02-19,7063.75,7094.75,7035.25,7068.25,384177.0,213093.0
2019-02-15,7017.5,7095.25,6975.25,7063.75,428915.0,216587.0
2019-02-14,7017.25,7057.5,6972.0,7019.75,489084.0,213728.0
2019-02-13,7017.25,7069.75,7012.0,7016.25,357901.0,212733.0
2019-02-12,6908.5,7028.5,6903.0,7018.5,360109.0,211728.0
2019-02-11,6921.75,6969.5,6896.25,6914.25,383734.0,210247.0
2019-02-08,6902.0,6926.25,6841.0,6916.75,462727.0,209675.0
2019-02-07,6988.0,6994.75,6856.25,6905.5,591576.0,211905.0
2019-02-06,7009.25,7038.75,6972.25,6995.75,373171.0,213153.0
2019-02-05,6937.5,7033.75,6928.25,7008.0,366592.0,212930.0
2019-02-04,6863.75,6983.0,6858.25,6937.5,346554.0,213909.0
2019-02-01,6911.0,6927.5,6860.5,6877.75,455059.0,217195.0
2019-01-31,6844.25,6943.0,6839.25,6914.75,552607.0,215860.0
2019-01-30,6690.25,6845.25,6657.75,6837.25,519893.0,215438.0
2019-01-29,6695.25,6721.0,6616.75,6638.75,437939.0,217628.0
2019-01-28,6784.25,6791.0,6648.25,6701.75,484580.0,214587.0
2019-01-25,6684.5,6810.5,6676.75,6791.25,442680.0,214432.0
2019-01-24,6663.0,6718.5,6653.0,6675.0,446194.0,212611.0
