Date,Open,High,Low,Close,Volume,Open Interest
2018-09-21,7581.5,7619.25,7571.0,7599.98,5321.0,72100.0
2018-09-20,7500.5,7587.5,7485.25,7579.75,68994.0,84522.0
2018-09-19,7499.25,7517.25,7442.5,7497.5,93901.0,105572.0
2018-09-18,7434.25,7535.25,7393.5,7495.25,167416.0,147748.0
2018-09-17,7534.0,7547.25,7429.5,7436.25,197101.0,189151.0
2018-09-14,7563.5,7598.75,7515.25,7544.75,231370.0,220254.0
2018-09-13,7483.25,7583.25,7470.0,7564.5,456005.0,241012.0
2018-09-12,7515.25,7541.0,7425.0,7485.75,580764.0,252540.0
2018-09-11,7460.5,7524.75,7404.5,7512.0,463425.0,256580.0
2018-09-10,7433.0,7483.5,7414.0,7460.25,417954.0,255919.0
2018-09-07,7454.75,7494.75,7393.0,7438.5,594388.0,251792.0
2018-09-06,7530.0,7544.5,7407.75,7457.5,646349.0,255872.0
2018-09-05,7642.25,7643.25,7503.25,7531.75,517885.0,261192.0
2018-09-04,7670.0,7693.75,7586.75,7638.75,464907.0,262609.0
2018-08-31,7641.75,7682.25,7633.25,7661.25,342731.0,254487.0
2018-08-30,7672.75,7697.0,7626.25,7649.0,390412.0,251215.0
2018-08-29,7581.0,7674.5,7581.0,7668.75,309943.0,242080.0
2018-08-28,7568.25,7597.25,7564.25,7578.0,271744.0,244195.0
2018-08-27,7499.0,7569.0,7498.75,7568.0,278412.0,243316.0
2018-08-24,7427.0,7499.5,7422.75,7495.75,276793.0,238721.0
2018-08-23,7433.5,7475.0,7411.25,7424.5,353058.0,240277.0
2018-08-22,7374.25,7444.75,7352.0,7433.25,308963.0,235654.0
2018-08-21,7381.25,7452.25,7369.0,7397.5,317360.0,233351.0
2018-08-20,7390.5,7420.75,7351.5,7387.0,283230.0,236105.0
2018-08-17,7382.5,7407.0,7321.75,7387.75,364669.0,235857.0
2018-08-16,7380.0,7434.5,7363.25,7389.0,344164.0,233551.0
2018-08-15,7460.5,7464.75,7316.5,7374.0,516327.0,235148.0
2018-08-14,7420.5,7465.0,7397.0,7457.75,304082.0,234929.0
2018-08-13,7425.5,7479.0,7378.25,7417.0,377423.0,238531.0
2018-08-10,7472.25,7472.75,7390.75,7427.0,387050.0,243418.0
2018-08-09,7463.5,7505.5,7458.75,7475.5,236465.0,243534.0
2018-08-08,7478.25,7496.0,7442.5,7471.5,248893.0,242818.0
2018-08-07,7442.5,7486.75,7440.25,7477.25,260288.0,241785.0
2018-08-06,7404.25,7449.75,7387.5,7444.0,247647.0,241012.0
2018-08-03,7392.0,7415.0,7362.25,7402.0,294943.0,245525.0
2018-08-02,7284.25,7395.25,7214.25,7385.75,435155.0,239187.0
2018-08-01,7293.0,7303.75,7241.0,7277.0,363163.0,237623.0
2018-07-31,7210.0,7298.0,7189.25,7244.75,427656.0,238372.0
2018-07-30,7293.0,7309.25,7166.75,7200.5,494277.0,231822.0
2018-07-27,7429.5,7467.0,7263.5,7301.25,528864.0,236030.0
2018-07-26,7412.25,7450.0,7361.0,7430.75,385414.0,240539.0
2018-07-25,7410.5,7530.0,7397.0,7469.5,348178.0,237642.0
2018-07-24,7420.25,7489.75,7386.75,7416.25,403642.0,236780.0
2018-07-23,7368.0,7432.75,7311.5,7430.5,285612.0,242868.0
2018-07-20,7380.25,7413.75,7350.75,7360.0,295934.0,244643.0
2018-07-19,7400.0,7416.0,7354.75,7367.75,319197.0,243337.0
2018-07-18,7424.25,7437.75,7381.5,7404.5,265489.0,246833.0
2018-07-17,7320.0,7436.0,7292.5,7421.75,340130.0,242936.0
2018-07-16,7399.5,7413.75,7316.0,7325.0,243399.0,243256.0
2018-07-13,7382.0,7414.25,7367.0,7393.0,278121.0,248696.0
2018-07-12,7259.75,7387.0,7249.5,7382.75,302142.0,246319.0
2018-07-11,7263.5,7290.0,7204.5,7253.75,371050.0,241382.0
2018-07-10,7300.75,7335.5,7259.5,7301.5,284991.0,240970.0
2018-07-09,7232.5,7303.5,7232.25,7300.25,267490.0,244267.0
2018-07-06,7118.75,7237.75,7101.25,7233.5,315798.0,241059.0
2018-07-05,7023.0,7128.0,7015.0,7125.75,376348.0,240439.0
