Date,Open,High,Low,Close,Volume,Open Interest
2020-09-18,3355.75,3374.25,3341.75,3353.6,39684.0,513427.0
2020-09-17,3392.75,3396.5,3320.5,3361.5,366916.0,572050.0
2020-09-16,3405.0,3429.75,3384.0,3389.5,540147.0,740482.0
2020-09-15,3379.5,3419.0,3376.0,3405.25,859654.0,1170577.0
2020-09-14,3350.0,3402.75,3345.5,3382.5,1338325.0,1820926.0
2020-09-11,3345.25,3375.0,3308.75,3333.75,1831563.0,2319949.0
2020-09-10,3396.0,3424.25,3327.25,3340.5,2286952.0,2522808.0
2020-09-09,3315.25,3424.0,3295.5,3400.25,1963348.0,2580018.0
2020-09-08,3420.5,3447.0,3327.5,3335.5,2666308.0,2617868.0
2020-09-04,3454.75,3484.25,3347.75,3417.5,2926376.0,2665365.0
2020-09-03,3578.75,3586.5,3424.5,3461.5,2819348.0,2680985.0
2020-09-02,3529.0,3587.0,3526.25,3579.25,1787337.0,2696614.0
2020-09-01,3493.25,3530.0,3484.25,3527.0,1247767.0,2688708.0
2020-08-31,3508.5,3524.5,3490.0,3499.0,1372605.0,2694668.0
2020-08-28,3488.0,3509.5,3480.75,3504.5,1193271.0,2692993.0
2020-08-27,3479.5,3498.25,3464.75,3485.25,1617154.0,2681528.0
2020-08-26,3444.75,3483.5,3436.75,3480.25,1247358.0,2663491.0
2020-08-25,3427.0,3448.75,3421.75,3443.0,1120209.0,2643854.0
2020-08-24,3398.75,3429.5,3393.5,3427.5,1249079.0,2638566.0
2020-08-21,3383.5,3396.25,3356.75,3392.5,1178651.0,2654109.0
2020-08-20,3370.25,3387.0,3344.75,3380.75,1180306.0,2644857.0
2020-08-19,3388.75,3395.75,3365.5,3372.75,1340409.0,2658226.0
2020-08-18,3379.25,3390.75,3365.25,3387.0,997343.0,2641664.0
2020-08-17,3366.0,3382.75,3364.75,3379.75,733830.0,2638249.0
2020-08-14,3369.25,3380.5,3350.0,3361.5,1048857.0,2651273.0
2020-08-13,3367.75,3382.0,3357.5,3367.75,1181425.0,2648204.0
2020-08-12,3339.5,3382.5,3326.25,3370.0,1368322.0,2626558.0
2020-08-11,3350.25,3379.0,3319.5,3330.0,1711839.0,2630516.0
2020-08-10,3347.0,3357.25,3329.0,3352.75,1178925.0,2626708.0
2020-08-07,3343.75,3347.75,3322.25,3344.75,1578995.0,2624936.0
2020-08-06,3317.0,3345.5,3300.5,3344.25,1336643.0,2620078.0
2020-08-05,3300.75,3323.25,3292.0,3316.0,1085453.0,2621899.0
2020-08-04,3290.75,3300.5,3271.0,3300.0,1128759.0,2612024.0
2020-08-03,3272.0,3295.5,3254.75,3288.5,1227721.0,2624090.0
2020-07-31,3269.25,3273.75,3212.5,3263.5,2225251.0,2613918.0
2020-07-30,3256.75,3269.0,3195.0,3248.75,1979486.0,2619692.0
2020-07-29,3215.0,3257.0,3204.25,3252.5,1181427.0,2596804.0
2020-07-28,3235.0,3246.75,3208.0,3213.0,1358698.0,2600157.0
2020-07-27,3210.75,3235.0,3192.0,3232.25,1266911.0,2595372.0
2020-07-24,3230.0,3239.0,3191.5,3204.0,1731386.0,2590948.0
2020-07-23,3267.75,3284.5,3214.25,3227.5,1679932.0,2590322.0
2020-07-22,3249.25,3271.75,3227.25,3265.5,1319390.0,2583172.0
2020-07-21,3243.75,3273.25,3239.25,3251.25,1431427.0,2596046.0
2020-07-20,3214.5,3250.5,3190.25,3245.25,1370348.0,2597898.0
2020-07-17,3198.5,3225.25,3194.75,3214.0,1229991.0,2596956.0
2020-07-16,3223.25,3228.5,3188.5,3194.5,1446031.0,2580635.0
2020-07-15,3204.0,3233.25,3192.0,3219.5,1890635.0,2576124.0
2020-07-14,3149.75,3192.25,3119.0,3183.5,2224985.0,2575332.0
2020-07-13,3183.5,3226.25,3140.5,3148.25,2031793.0,2569914.0
2020-07-10,3142.25,3181.25,3111.5,3178.5,1386186.0,2577231.0
2020-07-09,3166.25,3170.75,3105.25,3141.0,1859891.0,2561441.0
2020-07-08,3135.25,3166.25,3125.5,3163.5,1491126.0,2568944.0
2020-07-07,3170.0,3184.0,3132.5,3136.5,1311822.0,2576791.0
2020-07-06,3121.25,3174.5,3105.75,3172.0,1228130.0,2565465.0
2020-07-02,3101.75,3156.5,3095.5,3129.0,1513180.0,2563324.0
2020-07-01,3085.25,3117.75,3062.75,3103.0,1501685.0,2599189.0
2020-06-30,3046.0,3101.25,3030.25,3090.25,1649201.0,2606208.0
2020-06-29,2986.25,3051.25,2983.5,3047.75,1551281.0,2597591.0
2020-06-26,3071.25,3082.0,2992.5,3007.0,2148233.0,2567042.0
2020-06-25,3046.75,3079.5,3005.0,3070.75,1934551.0,2576899.0
2020-06-24,3113.25,3128.5,3019.75,3049.0,2347038.0,2554985.0
2020-06-23,3111.75,3145.75,3060.0,3118.5,1511742.0,2563275.0
2020-06-22,3040.25,3114.25,3027.25,3110.75,1360003.0,2573281.0
2020-06-19,3096.75,3144.75,3056.75,3059.5,1905392.0,2530179.0
2020-06-18,3104.0,3120.0,3064.5,3098.0,1617572.0,2436145.0
2020-06-17,3111.75,3147.0,3094.5,3107.0,1829020.0,2179528.0
2020-06-16,3065.25,3156.25,3060.25,3118.25,2979960.0,1678383.0
2020-06-15,2983.25,3068.25,2923.75,3062.0,2958270.0,906306.0
2020-06-12,3000.75,3076.75,2971.0,3023.75,2715442.0,414547.0
2020-06-11,3173.0,3177.75,2985.25,2999.5,802407.0,193508.0
2020-06-10,3194.25,3216.75,3168.75,3175.5,160381.0,151588.0
2020-06-09,3216.0,3220.0,3179.0,3194.5,92923.0,127169.0
2020-06-08,3181.5,3220.5,3173.0,3216.75,89946.0,75367.0
2020-06-05,3102.25,3199.75,3096.0,3176.5,56532.0,66325.0
2020-06-04,3106.75,3115.75,3077.0,3099.75,31864.0,57382.0
2020-06-03,3067.0,3118.0,3063.0,3106.5,23328.0,54240.0
2020-06-02,3043.5,3067.25,3024.5,3065.5,20121.0,50022.0
2020-06-01,3020.0,3048.25,2998.5,3043.5,10676.0,43905.0
2020-05-29,3026.25,3047.5,2982.25,3031.75,11538.0,41330.0
2020-05-28,3025.0,3055.75,3010.0,3028.0,9653.0,39944.0
2020-05-27,2981.25,3029.5,2956.0,3025.5,7680.0,38772.0
2020-05-26,2942.0,3010.5,2939.0,2985.0,5726.0,38077.0
2020-05-22,2927.5,2948.25,2895.5,2943.75,2741.0,38083.0
2020-05-21,2963.0,2964.75,2924.75,2928.25,3150.0,37951.0
2020-05-20,2905.0,2966.5,2899.0,2959.75,3814.0,37420.0
2020-05-19,2933.5,2967.0,2906.0,2910.25,4576.0,35868.0
2020-05-18,2848.0,2955.0,2842.5,2939.25,4525.0,34775.0
2020-05-15,2839.5,2853.75,2801.0,2838.0,4341.0,34793.0
2020-05-14,2812.5,2845.25,2751.5,2838.5,5428.0,34313.0
2020-05-13,2828.0,2867.5,2778.0,2804.25,5483.0,33953.0
2020-05-12,2912.5,2930.0,2829.75,2843.5,2460.0,33841.0
2020-05-11,2910.0,2937.25,2881.5,2913.75,3017.0,32712.0
2020-05-08,2873.0,2923.5,2872.0,2919.5,2114.0,32818.0
2020-05-07,2828.75,2886.0,2815.25,2871.0,3085.0,31862.0
2020-05-06,2849.25,2876.75,2824.0,2824.75,1577.0,31817.0
2020-05-05,2820.5,2881.0,2817.5,2849.5,3601.0,29779.0
2020-05-04,2783.25,2826.75,2763.0,2816.75,2327.0,29782.0
2020-05-01,2865.5,2870.0,2804.0,2813.25,2318.0,29612.0
2020-04-30,2950.5,2956.25,2870.0,2894.0,2072.0,29449.0
2020-04-29,2859.0,2950.25,2853.0,2932.5,2627.0,29659.0
2020-04-28,2857.0,2906.0,2842.5,2859.0,2497.0,29800.0
2020-04-27,2829.0,2873.25,2806.0,2861.0,2276.0,29535.0
2020-04-24,2772.75,2826.25,2748.75,2821.5,3888.0,29167.0
2020-04-23,2781.0,2828.25,2766.0,2773.0,2638.0,28350.0
2020-04-22,2739.75,2800.0,2711.75,2781.0,2005.0,28265.0
2020-04-21,2803.5,2824.75,2711.0,2725.0,2681.0,28366.0
2020-04-20,2855.5,2867.0,2798.0,2799.5,1377.0,28337.0
2020-04-17,2852.25,2877.0,2814.5,2862.5,4483.0,28081.0
2020-04-16,2763.5,2822.75,2739.0,2780.0,3386.0,27888.0
2020-04-15,2832.0,2836.0,2743.75,2767.0,4746.0,27197.0
2020-04-14,2757.25,2837.25,2745.0,2835.25,1640.0,26888.0
2020-04-13,2799.25,2811.5,2704.0,2751.5,2837.0,26468.0
2020-04-09,2728.75,2802.0,2695.75,2772.5,4187.0,25534.0
