Date,Open,High,Low,Close,Volume,Open Interest
2018-08-13,1.1388,1.1428,1.13655,1.14215,81.0,2304.0
2018-08-10,1.1523,1.1534,1.1397,1.14005,3566.0,859.0
2018-08-09,1.16115,1.1616,1.1528,1.1544,2381.0,1180.0
2018-08-08,1.1604,1.1629,1.1587,1.1623,1311.0,1335.0
2018-08-07,1.15625,1.1611,1.1557,1.1599,1937.0,1187.0
2018-08-06,1.15685,1.1573,1.154,1.1562,929.0,1135.0
2018-08-03,1.15965,1.16125,1.15705,1.15845,797.0,1270.0
2018-08-02,1.16715,1.1673,1.159,1.1594,507.0,1191.0
2018-08-01,1.16945,1.1705,1.16675,1.1673,311.0,1275.0
2018-07-31,1.1717,1.1754,1.17045,1.1708,1074.0,1317.0
2018-07-30,1.16705,1.1727,1.1666,1.1721,685.0,1381.0
2018-07-27,1.16625,1.16715,1.16355,1.16695,107.0,1366.0
2018-07-26,1.1742,1.17515,1.16575,1.16585,507.0,1417.0
2018-07-25,1.1698,1.17505,1.16875,1.17165,1236.0,1401.0
2018-07-24,1.17105,1.17335,1.1672,1.17,432.0,1483.0
2018-07-23,1.17575,1.177,1.1705,1.1707,140.0,1446.0
2018-07-20,1.1663,1.1755,1.1655,1.17435,902.0,1473.0
2018-07-19,1.1663,1.1694,1.16,1.16635,1296.0,1326.0
2018-07-18,1.16745,1.168,1.1625,1.16695,598.0,1299.0
2018-07-17,1.17345,1.1765,1.168,1.1686,334.0,1353.0
2018-07-16,1.17055,1.1746,1.1701,1.1737,288.0,1324.0
2018-07-13,1.1687,1.1706,1.16395,1.1701,1587.0,1385.0
2018-07-12,1.1697,1.1715,1.1678,1.16955,918.0,1610.0
2018-07-11,1.17615,1.1785,1.16985,1.17,2476.0,1295.0
2018-07-10,1.17805,1.179,1.1726,1.1774,2248.0,1324.0
2018-07-09,1.17835,1.1816,1.1774,1.17785,1799.0,1458.0
2018-07-06,1.17145,1.1796,1.17145,1.17745,1293.0,1415.0
2018-07-05,1.16975,1.17445,1.166,1.1711,3313.0,1536.0
2018-07-03,1.16735,1.1702,1.1664,1.16845,1060.0,1533.0
2018-07-02,1.17065,1.1713,1.16305,1.16445,430.0,1590.0
2018-06-29,1.1652,1.1718,1.16505,1.1706,1766.0,1729.0
2018-06-28,1.15995,1.1632,1.1575,1.1593,1806.0,1627.0
2018-06-27,1.1687,1.1702,1.1592,1.15975,937.0,1550.0
2018-06-26,1.1746,1.17605,1.16815,1.16925,816.0,1667.0
2018-06-25,1.1722,1.1747,1.1673,1.1747,1535.0,1576.0
2018-06-22,1.16565,1.1708,1.1649,1.17065,541.0,1594.0
2018-06-21,1.16105,1.1668,1.1562,1.1667,1438.0,1443.0
2018-06-20,1.1637,1.1639,1.15865,1.1633,1220.0,1534.0
2018-06-19,1.16825,1.16915,1.158,1.1623,1608.0,1487.0
2018-06-18,1.1627,1.16645,1.16195,1.16645,747.0,1518.0
2018-06-15,1.16315,1.16735,1.1601,1.16555,992.0,1457.0
2018-06-14,1.185,1.18965,1.1626,1.1642,2498.0,1417.0
2018-06-13,1.1802,1.18445,1.178,1.18275,1268.0,1466.0
2018-06-12,1.181,1.186,1.179,1.1805,2322.0,1329.0
2018-06-11,1.186,1.1878,1.1838,1.18445,857.0,1350.0
2018-06-08,1.18535,1.1858,1.1796,1.18285,1766.0,1218.0
2018-06-07,1.1858,1.1896,1.1847,1.18665,1576.0,1159.0
2018-06-06,1.179,1.1849,1.1786,1.18295,1922.0,1691.0
2018-06-05,1.17535,1.1782,1.1715,1.1775,414.0,1702.0
2018-06-04,1.174,1.18065,1.174,1.176,1541.0,1693.0
2018-06-01,1.173,1.178,1.1685,1.17265,1990.0,1970.0
2018-05-31,1.173,1.1785,1.171,1.1752,1586.0,1990.0
2018-05-30,1.1606,1.174,1.1598,1.17195,1907.0,2148.0
2018-05-29,1.1766,1.1788,1.159,1.16005,1543.0,1978.0
2018-05-25,1.1791,1.1794,1.1728,1.17325,1097.0,1942.0
2018-05-24,1.17825,1.182,1.1772,1.1798,1818.0,2119.0
2018-05-23,1.1823,1.1823,1.17575,1.1772,1875.0,1773.0
2018-05-22,1.1854,1.1894,1.1842,1.18525,2089.0,1661.0
2018-05-21,1.1799,1.186,1.1799,1.18475,766.0,1664.0
2018-05-18,1.1888,1.1888,1.1836,1.1849,552.0,1727.0
2018-05-17,1.18955,1.1904,1.1864,1.18745,352.0,1761.0
2018-05-16,1.18785,1.1897,1.1854,1.18805,2032.0,1706.0
2018-05-15,1.20155,1.20155,1.1903,1.1928,722.0,1808.0
2018-05-14,1.203,1.2066,1.2018,1.2024,73.0,1858.0
2018-05-11,1.2026,1.2038,1.1984,1.2025,1173.0,1628.0
2018-05-10,1.19995,1.2018,1.1938,1.20095,395.0,1624.0
2018-05-09,1.1922,1.1972,1.192,1.19465,1340.0,743.0
2018-05-08,1.19985,1.2016,1.1936,1.1943,15.0,740.0
2018-05-07,1.20485,1.2056,1.1996,1.2012,452.0,736.0
2018-05-04,1.20635,1.207,1.201,1.20525,1110.0,681.0
2018-05-03,1.2089,1.209,1.2049,1.2083,1431.0,255.0
2018-05-02,1.20865,1.2116,1.2044,1.208,1030.0,198.0
2018-05-01,1.2151,1.2151,1.209,1.20915,269.0,168.0
2018-04-30,1.2172,1.2226,1.2172,1.2179,398.0,149.0
2018-04-27,1.218,1.222,1.21595,1.22195,1141.0,443.0
2018-04-26,1.22655,1.23,1.2198,1.22065,2609.0,161.0
2018-04-25,1.23045,1.2308,1.2274,1.2281,663.0,316.0
2018-04-24,1.23085,1.2342,1.2298,1.2342,426.0,243.0
2018-04-23,1.23105,1.23105,1.23105,1.23105,720.0,226.0
