Date,Open,High,Low,Close,Volume,Open Interest
2018-07-16,1.1682,1.17195,1.1682,1.17165,115.0,4511.0
2018-07-13,1.16645,1.16805,1.1618,1.1678,1642.0,4383.0
2018-07-12,1.16755,1.169,1.16535,1.16725,690.0,4406.0
2018-07-11,1.1732,1.1762,1.1674,1.1677,1600.0,4561.0
2018-07-10,1.17625,1.17625,1.1697,1.175,2831.0,5277.0
2018-07-09,1.17535,1.17925,1.1749,1.1754,1251.0,5460.0
2018-07-06,1.17015,1.17685,1.16915,1.175,1731.0,4784.0
2018-07-05,1.167,1.1726,1.16355,1.1687,2540.0,4726.0
2018-07-03,1.1652,1.1682,1.16335,1.166,1482.0,4726.0
2018-07-02,1.1681,1.1682,1.1603,1.162,831.0,4708.0
2018-06-29,1.1575,1.16915,1.1575,1.16815,4228.0,5648.0
2018-06-28,1.1575,1.16105,1.1542,1.1569,1840.0,5749.0
2018-06-27,1.1665,1.1688,1.156,1.15735,2591.0,5029.0
2018-06-26,1.17205,1.1739,1.1655,1.1668,1084.0,5248.0
2018-06-25,1.1687,1.17285,1.1648,1.17225,2659.0,5644.0
2018-06-22,1.16295,1.16935,1.1624,1.16825,1378.0,5775.0
2018-06-21,1.1597,1.16535,1.15365,1.1643,1664.0,5778.0
2018-06-20,1.1607,1.16195,1.157,1.16085,1364.0,5869.0
2018-06-19,1.16445,1.1668,1.15555,1.15985,1041.0,5780.0
2018-06-18,1.1621,1.1649,1.159,1.164,976.0,5859.0
2018-06-15,1.16015,1.1651,1.1569,1.16315,4063.0,5742.0
2018-06-14,1.1827,1.1882,1.1589,1.16185,12952.0,4847.0
2018-06-13,1.1773,1.183,1.17595,1.18035,3805.0,4843.0
2018-06-12,1.18125,1.18405,1.1765,1.1781,4048.0,4653.0
2018-06-11,1.1818,1.18525,1.18085,1.182,2162.0,4632.0
2018-06-08,1.183,1.1841,1.17665,1.1804,4128.0,4829.0
2018-06-07,1.1818,1.18715,1.1814,1.1842,6099.0,2042.0
2018-06-06,1.1759,1.1828,1.17515,1.1805,3506.0,2159.0
2018-06-05,1.17325,1.17595,1.1699,1.1751,2244.0,2122.0
2018-06-04,1.1704,1.178,1.1704,1.1736,2377.0,1938.0
2018-06-01,1.1741,1.1755,1.16565,1.1702,4760.0,1952.0
2018-05-31,1.1703,1.1763,1.169,1.1728,2333.0,1824.0
2018-05-30,1.159,1.17155,1.15685,1.16955,2625.0,1899.0
2018-05-29,1.17245,1.1771,1.15575,1.15765,3279.0,1823.0
2018-05-25,1.17715,1.1776,1.16925,1.17085,2188.0,1645.0
2018-05-24,1.1747,1.179,1.1747,1.1774,2189.0,1813.0
2018-05-23,1.1833,1.1833,1.17265,1.1747,3296.0,2141.0
2018-05-22,1.1831,1.18775,1.1815,1.1828,3510.0,2111.0
2018-05-21,1.1817,1.18405,1.17745,1.1823,1345.0,2226.0
2018-05-18,1.18485,1.18665,1.18045,1.18245,1030.0,2029.0
2018-05-17,1.18665,1.1888,1.18395,1.18495,1222.0,2062.0
2018-05-16,1.18795,1.19065,1.18235,1.18555,2547.0,2071.0
2018-05-15,1.19875,1.19915,1.18785,1.1903,1706.0,2136.0
2018-05-14,1.2035,1.20515,1.19845,1.1999,515.0,2051.0
2018-05-11,1.19595,1.20245,1.19525,1.2,1638.0,1993.0
2018-05-10,1.19185,1.2,1.1912,1.19845,1707.0,2146.0
2018-05-09,1.1915,1.1946,1.1886,1.1922,2231.0,1381.0
2018-05-08,1.197,1.199,1.19015,1.1918,820.0,1246.0
2018-05-07,1.203,1.204,1.1972,1.1987,385.0,1242.0
2018-05-04,1.203,1.2046,1.1986,1.2027,2126.0,857.0
2018-05-03,1.2072,1.2072,1.202,1.2058,2407.0,954.0
2018-05-02,1.20945,1.20945,1.2018,1.20545,2487.0,747.0
2018-05-01,1.21235,1.21235,1.206,1.20655,949.0,672.0
2018-04-30,1.2193,1.2205,1.21385,1.2153,1319.0,544.0
2018-04-27,1.21805,1.2205,1.2138,1.2194,2096.0,594.0
2018-04-26,1.2235,1.2283,1.21765,1.218,2922.0,460.0
2018-04-25,1.23005,1.23005,1.2241,1.22545,781.0,426.0
2018-04-24,1.2286,1.23155,1.22705,1.23155,1073.0,516.0
2018-04-23,1.2363,1.2363,1.2284,1.2284,1255.0,497.0
2018-04-20,1.2401,1.2425,1.2342,1.2363,1129.0,466.0
2018-04-19,1.2429,1.247,1.2419,1.2419,1927.0,293.0
2018-04-18,1.24695,1.247,1.2436,1.2461,520.0,272.0
2018-04-17,1.2465,1.2488,1.2432,1.24525,180.0,249.0
2018-04-16,1.2417,1.24755,1.2417,1.2468,134.0,245.0
2018-04-13,1.2398,1.2422,1.2398,1.24195,75.0,212.0
2018-04-12,1.2406,1.2456,1.23965,1.24175,948.0,334.0
2018-04-11,1.24625,1.2474,1.2446,1.2453,574.0,417.0
2018-04-10,1.2437,1.2458,1.2404,1.2451,649.0,390.0
2018-04-09,1.236,1.2413,1.236,1.2413,324.0,443.0
2018-04-06,1.232,1.2379,1.232,1.2379,88.0,441.0
2018-04-05,1.2356,1.2366,1.2324,1.2331,476.0,620.0
2018-04-04,1.2365,1.24,1.2364,1.2379,853.0,481.0
2018-04-03,1.2359,1.2422,1.2359,1.2365,253.0,413.0
2018-04-02,1.238,1.2432,1.238,1.23975,7.0,413.0
2018-03-29,1.2389,1.2422,1.2388,1.2388,1361.0,396.0
2018-03-28,1.2517,1.2518,1.241,1.24105,2675.0,337.0
2018-03-27,1.2526,1.2572,1.249,1.25075,930.0,361.0
2018-03-26,1.2484,1.2564,1.247,1.2564,660.0,155.0
2018-03-23,1.24485,1.2476,1.2438,1.2476,3686.0,293.0
2018-03-22,1.2441,1.2486,1.2406,1.2416,528.0,137.0
2018-03-21,1.2405,1.245,1.236,1.24405,474.0,23.0
2018-03-20,1.24265,1.24265,1.23655,1.23655,14.0,22.0
2018-03-19,1.24605,1.24735,1.24605,1.24735,5.0,17.0
2018-03-16,1.2424,1.2424,1.2399,1.2399,7.0,13.0
2018-03-15,1.24185,1.24185,1.24185,1.24185,0.0,13.0
2018-03-14,1.2494,1.2494,1.2492,1.2494,0.0,13.0
2018-03-13,1.24605,1.2528,1.24465,1.25175,32.0,8.0
2018-03-12,1.2416,1.24655,1.24125,1.24555,15.0,13.0
2018-03-09,1.241,1.2444,1.24075,1.24345,5.0,8.0
2018-03-08,1.2548,1.25495,1.24205,1.2426,45.0,13.0
2018-03-07,1.25165,1.2527,1.25165,1.2527,1.0,12.0
2018-03-06,1.2533,1.2545,1.2513,1.25265,67.0,5.0
2018-03-05,1.24475,1.24475,1.24475,1.24475,0.0,5.0
2018-03-02,1.2453,1.2453,1.2453,1.2453,0.0,5.0
2018-03-01,1.23225,1.2377,1.2292,1.2377,5.0,0.0
2018-02-28,1.2328,1.2328,1.2328,1.2328,0.0,0.0
2018-02-27,1.2364,1.2364,1.2364,1.2364,0.0,0.0
2018-02-26,1.24395,1.24395,1.24395,1.24395,0.0,0.0
2018-02-23,1.2425,1.2425,1.2425,1.2425,0.0,0.0
2018-02-22,1.24605,1.24605,1.24605,1.24605,0.0,0.0
2018-02-21,1.24345,1.24345,1.24345,1.24345,0.0,0.0
2018-02-20,1.24685,1.24685,1.24685,1.24685,0.0,0.0
