Date,Open,High,Low,Close,Volume,Open Interest
2020-05-18,1.08245,1.0866,1.08005,1.08555,108.0,1861.0
2020-05-15,1.08,1.08505,1.079,1.0814,329.0,1836.0
2020-05-14,1.0807,1.08235,1.07755,1.0783,202.0,1956.0
2020-05-13,1.0836,1.0897,1.08135,1.0816,125.0,1977.0
2020-05-12,1.0807,1.0886,1.07865,1.08545,191.0,2078.0
2020-05-11,1.0842,1.08505,1.0803,1.08105,112.0,2079.0
2020-05-08,1.085,1.08765,1.08175,1.0844,52.0,2078.0
2020-05-07,1.08,1.0835,1.07695,1.08285,244.0,1945.0
2020-05-06,1.08385,1.08425,1.07855,1.08065,260.0,2088.0
2020-05-05,1.0915,1.09275,1.0829,1.08535,1226.0,1734.0
2020-05-04,1.096,1.0964,1.0899,1.09085,40.0,1732.0
2020-05-01,1.0954,1.10215,1.09385,1.09805,39.0,1727.0
2020-04-30,1.0875,1.09755,1.0837,1.0956,171.0,1703.0
2020-04-29,1.08275,1.0888,1.0824,1.08745,83.0,1700.0
2020-04-28,1.08385,1.08925,1.08145,1.084,320.0,1848.0
2020-04-27,1.0822,1.08645,1.08215,1.08365,96.0,1892.0
2020-04-24,1.0782,1.08335,1.0733,1.08035,206.0,1963.0
2020-04-23,1.0824,1.08515,1.0762,1.07905,181.0,1955.0
2020-04-22,1.0863,1.0891,1.081,1.08255,246.0,1983.0
2020-04-21,1.08745,1.08865,1.0824,1.0859,94.0,1973.0
2020-04-20,1.0868,1.0903,1.0849,1.0869,297.0,2025.0
2020-04-17,1.0873,1.0901,1.082,1.08755,106.0,2022.0
2020-04-16,1.09105,1.09145,1.08255,1.08535,151.0,2011.0
2020-04-15,1.0949,1.09975,1.08655,1.0931,79.0,2010.0
2020-04-14,1.09555,1.0996,1.09205,1.09915,63.0,2014.0
2020-04-13,1.0942,1.09775,1.0904,1.0933,116.0,2021.0
2020-04-09,1.0878,1.09615,1.08525,1.09465,192.0,2080.0
2020-04-08,1.0906,1.09085,1.08435,1.08735,170.0,2061.0
2020-04-07,1.0805,1.094,1.0803,1.09175,428.0,2079.0
2020-04-06,1.0822,1.08465,1.0783,1.08115,141.0,2031.0
2020-04-03,1.0842,1.0868,1.0789,1.0825,53.0,1989.0
2020-04-02,1.09415,1.09765,1.0838,1.0864,276.0,2047.0
2020-04-01,1.10395,1.1053,1.09235,1.09465,165.0,2024.0
2020-03-31,1.10655,1.10675,1.09465,1.10385,385.0,2047.0
2020-03-30,1.115,1.1162,1.10395,1.10515,165.0,2066.0
2020-03-27,1.1043,1.11645,1.0982,1.11445,90.0,2075.0
2020-03-26,1.09165,1.10775,1.09045,1.10675,651.0,2627.0
2020-03-25,1.0831,1.09235,1.0797,1.0896,86.0,2657.0
2020-03-24,1.08495,1.09185,1.07785,1.0787,165.0,2702.0
2020-03-23,1.07525,1.0853,1.0673,1.0759,83.0,2674.0
2020-03-20,1.07125,1.0856,1.067,1.06815,56.0,2704.0
2020-03-19,1.0945,1.102,1.06985,1.07055,946.0,2986.0
2020-03-18,1.1064,1.1081,1.0848,1.0915,219.0,2995.0
2020-03-17,1.122,1.122,1.0998,1.10395,160.0,2998.0
2020-03-16,1.1217,1.13,1.1141,1.12135,45.0,3001.0
2020-03-13,1.12125,1.12485,1.11,1.11115,182.0,3050.0
2020-03-12,1.13655,1.13665,1.1094,1.12025,128.0,2971.0
2020-03-11,1.13685,1.1394,1.1295,1.13125,451.0,2973.0
2020-03-10,1.14415,1.1444,1.1314,1.1329,592.0,2627.0
2020-03-09,1.13685,1.1521,1.13685,1.14965,68.0,2659.0
2020-03-06,1.12625,1.1385,1.12555,1.1352,495.0,2624.0
2020-03-05,1.1174,1.12815,1.1157,1.1239,1238.0,1933.0
2020-03-04,1.1205,1.12245,1.11385,1.1178,1030.0,1695.0
2020-03-03,1.1181,1.1244,1.11415,1.1219,1694.0,1596.0
2020-03-02,1.1098,1.1231,1.1086,1.12105,2317.0,2030.0
2020-02-28,1.1036,1.11025,1.1005,1.10785,1001.0,1808.0
2020-02-27,1.095,1.1057,1.0933,1.10385,1683.0,1185.0
2020-02-26,1.0927,1.09615,1.0909,1.0952,980.0,849.0
2020-02-25,1.09145,1.09435,1.0885,1.09345,1312.0,711.0
2020-02-24,1.0875,1.09275,1.0861,1.08975,449.0,699.0
2020-02-21,1.0848,1.0919,1.0841,1.09135,1155.0,464.0
2020-02-20,1.08585,1.0877,1.08355,1.0846,223.0,516.0
2020-02-19,1.0863,1.08695,1.08415,1.0855,521.0,421.0
2020-02-18,1.0907,1.09105,1.08455,1.0853,929.0,181.0
2020-02-14,1.09155,1.09185,1.0892,1.09005,9.0,175.0
2020-02-13,1.0934,1.09455,1.0899,1.0904,6.0,177.0
2020-02-12,1.09715,1.0985,1.09305,1.09305,14.0,175.0
2020-02-11,1.0986,1.0986,1.096,1.0986,3.0,178.0
2020-02-10,1.10145,1.1018,1.0978,1.0979,3.0,181.0
2020-02-07,1.10165,1.10465,1.10115,1.10115,3.0,179.0
2020-02-06,1.10615,1.1076,1.1035,1.1043,20.0,189.0
2020-02-05,1.1068,1.1113,1.1065,1.1065,12.0,198.0
2020-02-04,1.11125,1.11125,1.1107,1.11125,0.0,198.0
2020-02-03,1.11285,1.11345,1.11175,1.11345,1.0,199.0
2020-01-31,1.1161,1.1163,1.1093,1.1161,105.0,199.0
2020-01-30,1.11015,1.11075,1.1084,1.11015,1.0,199.0
2020-01-29,1.10745,1.10985,1.10715,1.1094,2.0,199.0
2020-01-28,1.1085,1.10965,1.10775,1.1092,178.0,201.0
2020-01-27,1.1092,1.11095,1.109,1.1092,10.0,201.0
2020-01-24,1.11135,1.11335,1.1101,1.11065,2.0,201.0
2020-01-23,1.11235,1.11825,1.1117,1.1132,203.0,2.0
2020-01-22,1.1164,1.1173,1.1155,1.1173,3.0,1.0
2020-01-21,1.1164,1.1195,1.1163,1.1176,2.0,0.0
2020-01-17,1.11765,1.12215,1.1173,1.11765,0.0,0.0
2020-01-16,1.12185,1.1252,1.12155,1.12185,0.0,0.0
2020-01-15,1.1237,1.12455,1.1209,1.1237,0.0,0.0
2020-01-14,1.1215,1.1215,1.1215,1.1215,0.0,0.0
