Date,Open,High,Low,Close,Volume,Open Interest
2021-10-18,1.1644,1.1644,1.1644,1.1644,0,0
2021-10-19,1.16725,1.16725,1.16725,1.16725,0,0
2021-10-20,1.16885,1.16885,1.16885,1.16885,350,350
2021-10-21,1.1655,1.1655,1.1655,1.1655,0,350
2021-10-22,1.16685,1.16685,1.16685,1.16685,0,350
2021-10-25,1.16445,1.16445,1.16445,1.16445,0,350
2021-10-26,1.1629,1.1629,1.1629,1.1629,0,350
2021-10-27,1.16405,1.16405,1.16405,1.16405,0,350
2021-10-28,1.16625,1.17155,1.16625,1.17155,15,350
2021-10-29,1.1589,1.1589,1.1589,1.1589,0,350
2021-11-01,1.16365,1.16365,1.16365,1.16365,0,350
2021-11-02,1.16115,1.16115,1.16115,1.16115,0,350
2021-11-03,1.16405,1.16405,1.16405,1.16405,1274,1624
2021-11-04,1.15815,1.15815,1.15815,1.15815,0,1624
2021-11-05,1.15785,1.15785,1.15785,1.15785,0,1624
2021-11-08,1.1618,1.1618,1.1618,1.1618,0,1624
2021-11-09,1.16225,1.16225,1.16225,1.16225,100,1524
2021-11-10,1.1512,1.1512,1.1512,1.1512,191,1415
2021-11-11,1.14725,1.14725,1.14725,1.14725,0,1415
2021-11-12,1.1471,1.1471,1.1471,1.1471,110,1525
2021-11-15,1.14395,1.14395,1.1412,1.1412,161,1667
2021-11-16,1.139,1.1396,1.13435,1.13435,28,1667
2021-11-17,1.1326,1.13545,1.1306,1.13415,1545,2911
2021-11-18,1.135,1.13975,1.135,1.13975,250,3060
2021-11-19,1.138,1.1383,1.1294,1.1316,131,2996
2021-11-22,1.1316,1.1316,1.12595,1.12595,570,2730
2021-11-23,1.1277,1.12955,1.1277,1.1278,510,2859
2021-11-24,1.1273,1.1273,1.1217,1.12255,232,2963
2021-11-26,1.12675,1.1337,1.12665,1.133,505,2756
2021-11-29,1.13175,1.13175,1.12905,1.13,253,2925
2021-11-30,1.13485,1.14,1.1284,1.1351,122,2914
2021-12-01,1.13645,1.1369,1.13445,1.13445,81,2912
2021-12-02,1.134,1.134,1.13205,1.13205,274,2913
2021-12-03,1.1332,1.13355,1.129,1.13345,274,2913
2021-12-06,1.1334,1.1334,1.129,1.1302,170,2976
2021-12-07,1.13115,1.13115,1.1265,1.12835,383,3072
2021-12-08,1.12955,1.1371,1.129,1.1371,741,3429
2021-12-09,1.1333,1.13365,1.1299,1.1308,321,3606
2021-12-10,1.13055,1.1341,1.129,1.1332,599,3915
2021-12-13,1.1342,1.1352,1.1286,1.1309,1967,4685
2021-12-14,1.13025,1.1342,1.12765,1.12765,1058,4836
2021-12-15,1.12865,1.1317,1.12465,1.12915,2008,4249
2021-12-16,1.13045,1.138,1.13025,1.13435,588,4256
2021-12-17,1.13485,1.1359,1.12565,1.1271,431,4166
2021-12-20,1.1257,1.1318,1.1257,1.12905,991,4578
2021-12-21,1.1294,1.1316,1.1276,1.12955,1936,5760
2021-12-22,1.1295,1.13525,1.1285,1.1347,189,5786
2021-12-23,1.13485,1.13545,1.13095,1.1351,1636,4960
2021-12-27,1.13345,1.1345,1.13245,1.13395,1637,3848
2021-12-28,1.13405,1.1344,1.13075,1.1315,157,3845
2021-12-29,1.13255,1.13825,1.1293,1.1357,1090,3547
2021-12-30,1.1357,1.1357,1.1309,1.13385,988,3249
2021-12-31,1.13295,1.1396,1.13295,1.1396,919,3166
2022-01-03,1.1382,1.1382,1.1296,1.13065,426,3149
2022-01-04,1.13165,1.1327,1.12875,1.1297,151,3140
2022-01-05,1.1303,1.1352,1.1301,1.13195,1012,3568
2022-01-06,1.13175,1.13275,1.1295,1.1295,197,3579
2022-01-07,1.1304,1.13725,1.1298,1.13715,1184,3003
2022-01-10,1.1364,1.1364,1.1293,1.13315,211,3005
2022-01-11,1.13395,1.1377,1.1322,1.1376,318,3108
2022-01-12,1.1379,1.1457,1.13645,1.1457,1651,3405
2022-01-13,1.14495,1.14855,1.1446,1.1468,2140,4557
2022-01-14,1.1467,1.1482,1.141,1.1422,732,4243
2022-01-18,1.1419,1.14235,1.1325,1.13325,1087,3846
2022-01-19,1.13315,1.13615,1.13315,1.13575,143,3793
2022-01-20,1.1356,1.13725,1.1311,1.1318,510,3457
2022-01-21,1.1318,1.13635,1.1318,1.13465,510,3457
2022-01-24,1.13425,1.13445,1.12965,1.13255,595,3655
2022-01-25,1.13265,1.13265,1.12735,1.1309,195,3765
2022-01-26,1.1309,1.13095,1.124,1.1258,628,4166
2022-01-27,1.12435,1.12435,1.1136,1.11445,1727,4968
2022-01-28,1.11565,1.1177,1.11295,1.11485,459,4836
2022-01-31,1.1156,1.1248,1.11525,1.1247,728,4871
2022-02-01,1.12325,1.12795,1.1227,1.12555,264,4830
2022-02-02,1.1278,1.1329,1.12685,1.1313,1630,4227
2022-02-03,1.1301,1.1452,1.1269,1.14355,292,3897
2022-02-04,1.14445,1.14825,1.14175,1.145,292,3897
2022-02-07,1.14565,1.1459,1.1418,1.14455,960,4035
2022-02-08,1.1446,1.145,1.14,1.1415,860,4142
2022-02-09,1.14085,1.14475,1.1406,1.14335,453,4056
2022-02-10,1.1426,1.1493,1.13815,1.145,1325,3927
2022-02-11,1.13925,1.1403,1.13365,1.13365,2823,3383
2022-02-14,1.13605,1.13605,1.13025,1.13025,56,3352
