Date,Open,High,Low,Close,Volume,Open Interest
2008-12-15,1.337,1.3632,1.3366,1.3632,46.0,73626.0
2008-12-12,1.3339,1.3415,1.3249,1.3371,46.0,73626.0
2008-12-11,1.3018,1.3405,1.2998,1.3314,3922.0,83356.0
2008-12-10,1.2923,1.307,1.2899,1.301,18.0,98479.0
2008-12-09,1.2935,1.2999,1.2793,1.2918,527.0,118368.0
2008-12-08,1.272,1.2974,1.2709,1.295,145.0,131037.0
2008-12-05,1.2768,1.2797,1.262,1.2688,292.0,128245.0
2008-12-04,1.2708,1.2845,1.2546,1.2789,433.0,135883.0
2008-12-03,1.2721,1.2739,1.2597,1.265,42.0,132312.0
2008-12-02,1.2614,1.2762,1.2557,1.2696,46.0,138135.0
2008-12-01,1.2707,1.2716,1.2577,1.2668,248.0,134621.0
2008-11-28,1.2916,1.2963,1.2639,1.27,69.0,138461.0
2008-11-26,1.3056,1.3056,1.2811,1.2874,71.0,139223.0
2008-11-25,1.2945,1.3077,1.2798,1.3018,305.0,139391.0
2008-11-24,1.2586,1.2969,1.2558,1.287,97.0,140110.0
2008-11-21,1.2442,1.263,1.2415,1.2496,49.0,135512.0
2008-11-20,1.2486,1.2585,1.2417,1.25,36.0,141047.0
2008-11-19,1.262,1.28,1.247,1.2588,154.0,142473.0
2008-11-18,1.2615,1.2687,1.255,1.2563,137.0,136245.0
2008-11-17,1.2543,1.2728,1.2496,1.2663,25.0,138353.0
2008-11-14,1.2774,1.2815,1.254,1.2778,179969.0,137766.0
2008-11-13,1.2439,1.2848,1.2372,1.2675,1161.0,141139.0
2008-11-12,1.2493,1.261,1.2446,1.2489,131.0,141688.0
2008-11-11,1.2729,1.2779,1.2483,1.2532,165525.0,142315.0
2008-11-10,1.2774,1.2906,1.2692,1.274,1.0,142315.0
2008-11-07,1.2664,1.2832,1.2634,1.2729,155.0,136368.0
2008-11-06,1.2913,1.2936,1.2658,1.2716,37.0,140363.0
2008-11-05,1.2973,1.3096,1.2771,1.2972,4832.0,143112.0
2008-11-04,1.2569,1.3029,1.2507,1.2931,167.0,140994.0
2008-11-03,1.2712,1.288,1.2577,1.2609,131.0,145512.0
2008-10-31,1.2856,1.2884,1.2653,1.2741,224.0,148064.0
2008-10-30,1.2946,1.3277,1.279,1.2951,219.0,161118.0
2008-10-29,1.2778,1.2978,1.2615,1.2835,125.0,157165.0
2008-10-28,1.2468,1.2735,1.2326,1.2596,45.0,152959.0
2008-10-27,1.2591,1.268,1.2327,1.2521,540.0,169673.0
2008-10-24,1.2946,1.296,1.2479,1.2604,43.0,171472.0
