Date,Open,High,Low,Close,Volume,Open Interest
2021-09-13,9098.5,9116.0,9078.0,9099.0,7862.0,65733.0
2021-09-10,9112.5,9116.0,9091.5,9098.5,27116.0,67502.0
2021-09-09,9068.5,9123.0,9068.5,9116.5,173984.0,108702.0
2021-09-08,9068.5,9079.0,9054.0,9072.5,173492.0,157049.0
2021-09-07,9109.0,9117.5,9064.5,9067.5,178416.0,179977.0
2021-09-03,9096.0,9130.0,9085.5,9122.0,124350.0,187019.0
2021-09-02,9090.5,9098.5,9081.5,9094.0,60904.0,189291.0
2021-09-01,9093.5,9102.0,9056.5,9097.0,115828.0,191172.0
2021-08-31,9098.5,9126.5,9085.0,9092.0,113386.0,190815.0
2021-08-30,9105.0,9116.5,9095.0,9101.0,47872.0,191406.0
2021-08-27,9086.5,9111.0,9065.5,9106.0,94446.0,195441.0
2021-08-26,9091.0,9098.0,9073.0,9090.0,81746.0,193017.0
2021-08-25,9121.0,9121.0,9081.5,9094.0,84327.0,192697.0
2021-08-24,9119.5,9141.0,9101.5,9118.0,77244.0,192878.0
2021-08-23,9110.5,9121.0,9080.0,9118.5,75835.0,193323.0
2021-08-20,9113.0,9128.5,9102.0,9108.5,73532.0,194295.0
2021-08-19,9107.5,9135.0,9073.5,9109.5,108414.0,192140.0
2021-08-18,9127.0,9135.5,9086.5,9102.0,89918.0,194914.0
2021-08-17,9154.5,9166.0,9121.0,9128.5,101760.0,196085.0
2021-08-16,9125.0,9166.5,9113.5,9156.5,99232.0,199478.0
2021-08-13,9059.0,9131.0,9055.5,9126.0,93305.0,209468.0
2021-08-12,9057.5,9066.5,9047.5,9055.0,61264.0,208389.0
2021-08-11,9046.5,9067.5,9027.0,9055.5,91222.0,204738.0
2021-08-10,9066.0,9070.5,9043.5,9045.5,76514.0,194802.0
2021-08-09,9070.0,9091.0,9063.5,9069.5,66083.0,194142.0
2021-08-06,9112.0,9117.5,9063.5,9075.0,108534.0,184202.0
2021-08-05,9138.0,9143.0,9110.5,9114.0,76856.0,186030.0
2021-08-04,9174.0,9200.0,9120.0,9137.5,137999.0,187707.0
2021-08-03,9151.0,9187.5,9148.5,9168.0,87227.0,187792.0
2021-08-02,9113.5,9162.0,9112.5,9156.5,102328.0,191410.0
2021-07-30,9136.5,9147.5,9107.5,9113.5,80470.0,191966.0
2021-07-29,9099.5,9142.0,9098.5,9138.0,88077.0,194083.0
2021-07-28,9114.5,9115.5,9070.0,9095.5,99732.0,194583.0
2021-07-27,9063.5,9129.0,9062.0,9117.5,97088.0,197453.0
2021-07-26,9048.0,9084.5,9046.5,9063.0,77240.0,196469.0
2021-07-23,9082.0,9087.0,9045.5,9048.0,80962.0,193625.0
2021-07-22,9070.0,9093.5,9065.0,9082.0,72468.0,194183.0
2021-07-21,9104.5,9110.5,9062.5,9072.5,88219.0,190802.0
2021-07-20,9140.0,9151.0,9097.5,9109.5,117053.0,195367.0
2021-07-19,9092.0,9173.0,9087.0,9138.5,147200.0,198559.0
2021-07-16,9109.0,9117.5,9066.5,9089.0,82677.0,196842.0
2021-07-15,9099.0,9118.5,9084.0,9110.0,87837.0,201407.0
2021-07-14,9044.0,9101.0,9037.5,9094.5,79510.0,201848.0
2021-07-13,9066.5,9079.5,9042.0,9046.0,83231.0,201551.0
2021-07-12,9086.0,9097.5,9062.0,9068.5,69874.0,201315.0
2021-07-09,9116.5,9117.0,9074.5,9082.5,104810.0,199565.0
2021-07-08,9042.0,9135.0,9040.0,9111.5,149415.0,202922.0
2021-07-07,9045.0,9063.5,9028.5,9045.0,88470.0,203970.0
2021-07-06,9010.5,9053.5,8999.0,9044.5,126670.0,212065.0
2021-07-02,8971.0,9018.5,8960.5,8996.0,101408.0,217260.0
2021-07-01,9007.5,9011.5,8962.0,8963.5,100077.0,206811.0
2021-06-30,9050.0,9062.5,9003.5,9007.0,109634.0,194309.0
2021-06-29,9046.5,9061.5,9033.5,9055.5,66442.0,192711.0
2021-06-28,9034.0,9056.5,9016.5,9052.5,83693.0,193650.0
2021-06-25,9025.5,9057.5,9016.0,9028.0,71132.0,194978.0
2021-06-24,9016.5,9041.0,9005.0,9026.5,61268.0,192248.0
2021-06-23,9042.0,9045.5,9006.5,9017.5,90198.0,189165.0
